date,randid,generated_kW,expected_kW,irrad_poa_Wm2,temp_amb_C,wind_speed_ms,temp_mod_C
2018-09-06 08:00:00,R15,2164.347,2164.347,139.003,19.9825,1.012,20.195
2018-09-06 09:00:00,R15,6847.303,7563.8675004,386.7295,25.8975,0.707,34.6095
2018-09-06 10:00:00,R15,11211.833,11753.4532835,634.4375,28.473,1.329,45.918
2018-09-06 11:00:00,R15,14356.433,15020.045653,832.137,30.087,1.499,54.8995
2018-09-06 12:00:00,R15,16186.357,17207.7597141,977.3035,31.82,1.5975,59.831
2018-09-06 13:00:00,R15,16930.013,18332.256463,1052.67,32.92,2.5805,63.247
2018-09-06 14:00:00,R15,16923.264,18319.8760897,1048.6675,33.7495,2.3585,61.8315
2018-09-06 15:00:00,R15,15474.127,16699.4779109,955.9955,34.3175,2.099,62.6335
2018-09-06 16:00:00,R15,13271.776,14202.7978015,802.2945,35.0835,1.708,56.5905
2018-09-06 17:00:00,R15,9797.069,10668.4080249,588.116,35.305,2.1705,51.6585
2018-09-06 18:00:00,R15,5063.526,6078.25988,324.7445,33.38,6.3225,37.8275
2018-09-07 07:00:00,R15,75.639,75.639,2.98,19.461,0.839,14.673
2018-09-07 08:00:00,R15,2198.304,2639.2741967,143.0565,21.055,1.01,20.7235
2018-09-07 09:00:00,R15,6943.04,7645.7821911,392.5585,26.1025,0.6505,35.0365
2018-09-07 10:00:00,R15,11214.111,11723.5496433,634.629,29.0215,1.515,47.4985
2018-09-07 11:00:00,R15,14180.445,14916.6110818,836.8965,31.3645,1.4265,57.269
2018-09-07 12:00:00,R15,15924.22,17009.6445403,972.1785,33.1035,1.923,62.936
2018-09-07 13:00:00,R15,16342.875,17923.8637403,1036.955,34.5955,1.571,66.138
2018-09-07 14:00:00,R15,16627.312,17982.4282301,1033.1905,35.8025,2.638,63.582
2018-09-07 15:00:00,R15,15446.644,16695.3167946,954.829,36.5565,2.288,62.95
2018-09-07 16:00:00,R15,13184.694,14216.0591393,804.2625,36.853,2.5435,58.471
2018-09-07 17:00:00,R15,9541.518,10467.7058472,583.602,37.136,2.55,52.385
2018-09-07 18:00:00,R15,4900.735,5916.7855279,318.484,35.665,6.169,40.1815
2018-09-08 07:00:00,R15,66.204,66.204,2.7545,20.355,1.0725,16.3935
2018-09-08 08:00:00,R15,2251.065,2703.4130475,147.732,23.395,0.504,21.248
2018-09-08 09:00:00,R15,7064.821,7783.9480458,401.302,27.0355,0.824,36.0685
2018-09-08 10:00:00,R15,11369.455,11921.5490913,648.953,30.804,1.571,49.051
2018-09-08 11:00:00,R15,14256.115,15113.9254892,852.155,33.3305,1.41,58.9235
2018-09-08 12:00:00,R15,16025.855,17554.0163856,998.711,36.2125,4.1055,60.7135
2018-09-08 13:00:00,R15,17268.464,19137.4015879,1070.2885,37.38,6.142,55.5545
2018-09-08 14:00:00,R15,17346.525,19137.7156707,1063.881,37.845,7.404,54.0265
2018-09-08 15:00:00,R15,16106.204,17591.9189607,968.749,37.933,7.5415,52.3635
2018-09-08 16:00:00,R15,13571.636,14687.5553287,805.718,37.5815,7.658,49.741
2018-09-08 17:00:00,R15,9869.601,10906.9778416,585.3785,36.776,7.702,44.635
2018-09-08 18:00:00,R15,5016.809,6052.527856,322.4025,35.4635,6.91,39.0175
2018-09-09 07:00:00,R15,49.033,49.033,2.1555,25.36,2.694,20.41
2018-09-09 08:00:00,R15,2280.878,2742.1758748,151.9415,25.565,1.671,23.871
2018-09-09 09:00:00,R15,7230.522,8058.1055569,413.2695,30.3535,5.154,34.813
2018-09-09 10:00:00,R15,11710.702,12407.2118555,657.858,31.7525,5.7035,43.157
2018-09-09 11:00:00,R15,14288.133,15279.1640253,837.156,32.873,6.1535,46.5265
2018-09-09 12:00:00,R15,16917.115,18204.1482837,1005.2205,34.1885,6.948,50.3355
2018-09-09 13:00:00,R15,17889.576,19433.2039747,1070.5155,35.154,7.7215,52.0105
2018-09-09 14:00:00,R15,17700.874,19219.8244111,1062.9505,35.796,8.1755,53.5465
2018-09-09 15:00:00,R15,16291.927,17671.9431805,969.7815,35.81,8.1235,50.469
2018-09-09 16:00:00,R15,13637.367,14750.0391536,793.9795,35.0605,8.132,46.954
2018-09-09 17:00:00,R15,9836.932,10889.7871091,576.656,34.1355,8.276,41.7
2018-09-09 18:00:00,R15,4964.975,6016.0695905,316.726,32.727,7.9675,36.149
2018-09-10 07:00:00,R15,60.072,60.072,1.8205,20.823,2.207,15.3965
2018-09-10 08:00:00,R15,2378.668,2900.0401112,157.95,23.2025,3.0195,21.291
2018-09-10 09:00:00,R15,7428.258,8278.7478394,421.7075,27.523,4.1455,33.4785
2018-09-10 10:00:00,R15,11914.993,12694.908513,669.7775,28.9825,4.593,41.5765
2018-09-10 11:00:00,R15,15108.917,16191.595563,878.1225,31.2645,4.687,48.1125
2018-09-10 12:00:00,R15,17030.569,18412.9646726,1009.449,32.1945,5.1205,50.9685
2018-09-10 13:00:00,R15,18005.612,19401.990735,1079.237,33.11,6.3465,54.804
2018-09-10 14:00:00,R15,18052.481,19372.9468706,1073.396,35.413,7.895,53.834
2018-09-10 15:00:00,R15,16451.557,17687.1208985,965.3105,35.012,6.7945,52.2665
2018-09-10 16:00:00,R15,13814.491,14764.6493376,806.0205,35.12,6.885,49.634
2018-09-10 17:00:00,R15,9817.736,10756.8651912,566.5795,33.0975,6.9315,43.09
2018-09-10 18:00:00,R15,5237.452,6415.5449313,338.088,32.6395,7.548,36.859
2018-09-11 07:00:00,R15,46.396,46.396,1.032,23.44,4.098,18.7475
2018-09-11 08:00:00,R15,2329.944,2850.1213594,155.8315,25.165,2.56,23.393
2018-09-11 09:00:00,R15,7400.19,8235.8596147,419.9895,27.9845,5.547,33.095
2018-09-11 10:00:00,R15,12101.795,12822.1633715,672.2215,30.096,8.188,38.9705
2018-09-11 11:00:00,R15,15670.531,16542.3963451,883.0195,30.818,9.5315,43.5415
2018-09-11 12:00:00,R15,17880.098,18946.2107521,1024.827,31.784,9.6515,47.226
2018-09-11 13:00:00,R15,18683.457,19948.5863735,1094.8595,33.6555,8.9395,50.1225
2018-09-11 14:00:00,R15,18442.315,19766.5768136,1082.7285,33.9735,8.9955,50.182
2018-09-11 15:00:00,R15,17032.858,18255.0598115,992.5,33.784,9.575,48.253
2018-09-11 16:00:00,R15,14348.787,15368.6704109,828.6295,33.1145,9.929,45.8255
2018-09-11 17:00:00,R15,10350.438,11352.2365482,597.2955,32.3085,9.398,41.2535
2018-09-11 18:00:00,R15,5196.08,6290.5082945,334.024,31.5175,7.91,35.168
2018-09-12 07:00:00,R15,52.465,52.465,1.3715,19.846,4.088,17.1115
2018-09-12 08:00:00,R15,2312.967,2780.5270887,152.1315,21.78,4.662,20.8585
2018-09-12 09:00:00,R15,7382.396,8139.4664999,412.8255,25.0335,3.778,31.656
2018-09-12 10:00:00,R15,11956.759,12531.460553,664.359,27.046,4.497,41.168
2018-09-12 11:00:00,R15,15197.621,16126.0851928,866.667,28.6295,5.24,44.9845
2018-09-12 12:00:00,R15,17324.803,18622.1244748,1001.7515,29.2425,6.2745,45.9345
2018-09-12 13:00:00,R15,18296.068,19756.4872975,1065.9625,29.685,7.515,46.6765
2018-09-12 14:00:00,R15,17937.571,19388.3089743,1050.293,30.336,7.3165,47.259
2018-09-12 15:00:00,R15,16289.906,17570.547666,948.0935,30.731,6.477,46.9485
2018-09-12 16:00:00,R15,13578.668,14652.5267783,781.7535,30.1765,6.4395,43.22
2018-09-12 17:00:00,R15,9720.502,10735.6844225,561.5515,29.572,6.5015,38.746
2018-09-12 18:00:00,R15,4800.768,5787.9015558,301.659,28.33,6.3595,32.0275
2018-09-13 07:00:00,R15,59.456,59.456,0.741,17.271,1.3565,12.517
2018-09-13 08:00:00,R15,2361.883,2895.3781371,154.3655,19.0755,1.617,18.1405
2018-09-13 09:00:00,R15,7493.429,8254.9243043,414.7265,19.712,1.878,29.079
2018-09-13 10:00:00,R15,11971.401,12573.929889,666.36,24.769,2.275,41.9225
2018-09-13 11:00:00,R15,15370.965,16402.4389333,875.4265,27.657,5.1245,43.258
2018-09-13 12:00:00,R15,17495.732,18853.1330721,1013.4675,28.789,6.4605,45.313
2018-09-13 13:00:00,R15,18512.506,19961.5035587,1079.1745,29.7525,8.168,45.1965
2018-09-13 14:00:00,R15,18177.802,19687.888654,1060.517,30.211,7.894,45.8375
2018-09-13 15:00:00,R15,16705.87,18008.3451748,975.1335,30.64,7.5545,47.0985
2018-09-13 16:00:00,R15,14034.994,15098.9701067,805.8075,30.81,7.7775,43.8325
2018-09-13 17:00:00,R15,10061.008,11085.6477722,578.755,30.347,7.451,38.957
2018-09-13 18:00:00,R15,5024.131,6095.4081202,317.3205,29.1605,6.82,33.344
2018-09-14 07:00:00,R15,58.23,58.23,1.021,10.935,1.11,7.5495
2018-09-14 08:00:00,R15,2379.376,2837.1278542,152.9105,13.402,1.286,13.0875
2018-09-14 09:00:00,R15,7474.525,8199.9544723,412.688,20.3845,1.11,28.771
2018-09-14 10:00:00,R15,11877.054,12374.6407807,658.8555,23.2905,1.693,42.6535
2018-09-14 11:00:00,R15,15020.791,15600.7812443,858.108,26.0115,2.108,51.517
2018-09-14 12:00:00,R15,16666.544,17607.2258897,996.116,28.943,1.5335,59.602
2018-09-14 13:00:00,R15,17504.439,19018.2064556,1065.9685,31.9435,4.9005,54.572
2018-09-14 14:00:00,R15,17671.146,19215.3679048,1050.7735,32.6865,6.483,50.384
2018-09-14 15:00:00,R15,16295.767,17611.3469447,956.182,32.666,6.5285,48.123
2018-09-14 16:00:00,R15,13663.519,14710.7271181,789.5305,32.75,6.739,45.4725
2018-09-14 17:00:00,R15,9716.464,10720.8252126,568.833,32.437,6.6645,40.977
2018-09-14 18:00:00,R15,4757.208,5749.6950631,305.4175,31.616,6.531,35.076
2018-09-15 07:00:00,R15,47.068,47.068,0.7495,16.0415,3.034,12.9335
2018-09-15 08:00:00,R15,2407.806,2882.1985957,152.371,18.7435,3.149,17.863
2018-09-15 09:00:00,R15,7667.915,8402.2350544,420.635,24.112,4.539,30.2345
2018-09-15 10:00:00,R15,11994.86,12710.1652203,662.2015,25.698,4.5705,36.488
2018-09-15 11:00:00,R15,15210.022,16183.7599981,862.514,26.998,4.306,43.561
2018-09-15 12:00:00,R15,17368.617,18617.361638,1004.6985,28.5335,5.697,46.3635
2018-09-15 13:00:00,R15,18184.261,19740.0621547,1069.025,29.594,6.1695,47.6665
2018-09-15 14:00:00,R15,18006.571,19619.8312439,1060.1335,30.1225,6.8275,47.4335
2018-09-15 15:00:00,R15,16597.803,18020.5135332,971.883,30.7405,6.692,46.5015
2018-09-15 16:00:00,R15,13849.09,14995.3560066,799.174,30.6565,6.6255,43.1315
2018-09-15 17:00:00,R15,9888.05,10928.4372237,573.1625,29.978,6.7485,39.262
2018-09-15 18:00:00,R15,4864.301,5928.2513911,309.8825,28.8855,6.6065,33.089
2018-09-16 07:00:00,R15,50.661,50.661,0.47325,14.096,1.5005,10.07325
2018-09-16 08:00:00,R15,2368.21,2834.513897,152.0835,16.052,1.2175,15.108
2018-09-16 09:00:00,R15,7522.779,8278.8226053,417.8985,21.867,1.2665,30.113
2018-09-16 10:00:00,R15,12000.582,12644.7005153,669.9195,25.733,2.299,42.1885
2018-09-16 11:00:00,R15,15298.004,16329.5236814,875.7535,27.882,4.46,45.184
2018-09-16 12:00:00,R15,17365.891,18671.2062303,1012.557,28.7915,5.684,47.738
2018-09-16 13:00:00,R15,18370.35,19802.1589655,1078.6635,29.463,6.7115,48.8925
2018-09-16 14:00:00,R15,18146.141,19513.6287863,1067.4515,29.87,7.6155,49.887
2018-09-16 15:00:00,R15,16675.349,18052.0956881,978.224,30.4325,7.115,45.8505
2018-09-16 16:00:00,R15,13943.057,15084.0410135,804.354,30.5495,6.8315,43.4825
2018-09-16 17:00:00,R15,9928.192,11014.7154774,575.473,29.9815,7.1015,39.3895
2018-09-16 18:00:00,R15,4861.74,5955.2786349,310.7825,29.011,7.183,32.3735
2018-09-17 07:00:00,R15,50.701,50.701,0.258,17.3895,2.403,10.9265
2018-09-17 08:00:00,R15,2439.927,2986.8496338,160.6175,20.5585,2.649,17.765
2018-09-17 09:00:00,R15,7682.655,8554.5082379,433.4755,23.9595,2.3625,30.3985
2018-09-17 10:00:00,R15,12247.209,13067.0403376,689.2385,26.3285,3.6875,39.9865
2018-09-17 11:00:00,R15,15538.489,16727.1017995,897.3685,28.2365,4.8135,44.1275
2018-09-17 12:00:00,R15,17556.165,19028.5814064,1030.5855,28.894,5.5805,48.555
2018-09-17 13:00:00,R15,18378.459,19865.6040812,1096.0735,29.8785,6.069,51.247
2018-09-17 14:00:00,R15,18189.068,19824.5843109,1084.514,30.734,6.8955,49.5635
2018-09-17 15:00:00,R15,16690.328,18196.3369062,988.607,31.069,6.7045,48.3945
2018-09-17 16:00:00,R15,14002.066,15220.1448461,814.135,31.0895,6.74,43.636
2018-09-17 17:00:00,R15,9967.917,11078.4557473,582.8285,30.49,6.929,39.7275
2018-09-17 18:00:00,R15,4851.529,5973.696193,311.7085,29.4205,7.0405,32.549
2018-09-18 07:00:00,R15,52.124,52.124,0.4085,16.196,1.394,8.436
2018-09-18 08:00:00,R15,2453.684,2988.3907867,159.4505,18.628,1.1425,15.093
2018-09-18 09:00:00,R15,7680.399,8535.9742058,429.7365,23.485,1.6595,30.414
2018-09-18 10:00:00,R15,12326.771,13098.4254395,688.294,25.939,4.7545,38.8615
2018-09-18 11:00:00,R15,15546.0,16706.6529469,891.7245,27.3905,4.971,43.505
2018-09-18 12:00:00,R15,17551.327,19030.4331628,1026.7945,29.05,5.759,46.2935
2018-09-18 13:00:00,R15,18442.597,19961.1235015,1088.9975,29.8805,7.1985,47.785
2018-09-18 14:00:00,R15,18182.446,19801.6378042,1074.3675,30.2895,7.6295,47.43
2018-09-18 15:00:00,R15,16629.732,18162.8807427,971.04,30.9395,7.236,45.788
2018-09-18 16:00:00,R15,13953.234,15155.1001221,804.4375,30.74,7.827,42.4125
2018-09-18 17:00:00,R15,9908.822,11026.5466459,576.601,30.121,7.71,37.6605
2018-09-18 18:00:00,R15,4678.122,5704.4459497,297.8635,28.7815,7.5795,31.714
2018-09-19 07:00:00,R15,50.208,50.208,0.34075,15.8215,2.2485,11.456
2018-09-19 08:00:00,R15,2365.803,2898.7362369,152.8575,15.41,1.374,13.575
2018-09-19 09:00:00,R15,7500.622,8336.862683,417.715,20.35,1.523,28.8875
2018-09-19 10:00:00,R15,12001.248,12696.9574694,666.988,24.9775,3.3315,40.9275
2018-09-19 11:00:00,R15,15075.382,16032.1809563,872.85,27.5595,2.042,49.094
2018-09-19 12:00:00,R15,17163.541,18422.8357822,1015.329,29.7,3.9135,51.709
2018-09-19 13:00:00,R15,18125.548,19721.6550718,1084.476,31.5865,4.512,51.513
2018-09-19 14:00:00,R15,17892.67,19359.3833447,1058.229,32.538,5.9145,50.6145
2018-09-19 15:00:00,R15,16473.783,17712.093937,962.237,32.9265,6.69,49.1215
2018-09-19 16:00:00,R15,13952.947,14993.442426,804.554,32.195,8.389,44.71
2018-09-19 17:00:00,R15,9881.515,10962.2552425,571.942,29.159,9.563,37.2065
2018-09-19 18:00:00,R15,4757.156,5956.8546034,307.833,27.25,9.5235,30.3075
2018-09-20 07:00:00,R15,51.573,51.573,0.22175,8.372,1.168,4.8755
2018-09-20 08:00:00,R15,2336.143,2839.3078104,148.692,12.5085,1.798,11.5455
2018-09-20 09:00:00,R15,7447.129,8279.1081708,412.572,19.514,0.8345,27.939
2018-09-20 10:00:00,R15,11979.49,12618.8944282,666.6385,21.4855,1.754,41.1805
2018-09-20 11:00:00,R15,15195.735,15893.1851812,868.0525,23.578,2.1565,49.7595
2018-09-20 12:00:00,R15,17014.568,17979.5483389,1003.4455,25.615,1.803,55.7815
2018-09-20 13:00:00,R15,17468.603,18746.6462337,1060.7175,27.4725,1.9065,59.7345
2018-09-20 14:00:00,R15,16820.856,18119.5337161,1031.114,28.8935,1.666,61.0725
2018-09-20 15:00:00,R15,15482.762,16586.9289819,935.608,30.461,2.1135,58.5825
2018-09-20 16:00:00,R15,12852.272,13745.4617247,767.8855,31.4405,1.8395,54.7005
2018-09-20 17:00:00,R15,8755.676,9696.9233833,523.3655,31.896,2.491,48.1855
2018-09-20 18:00:00,R15,3980.362,4857.8778887,261.628,30.658,5.8755,34.044
2018-09-21 07:00:00,R15,37.679,37.679,0.115,14.5825,1.736,10.7215
2018-09-21 08:00:00,R15,2110.637,2594.6209948,136.545,17.593,1.8725,14.7365
2018-09-21 09:00:00,R15,7184.834,8069.0529229,406.846,22.026,1.7815,29.973
2018-09-21 10:00:00,R15,11745.84,12421.9269774,664.363,24.2645,1.5385,43.407
2018-09-21 11:00:00,R15,14801.473,15489.9177473,855.334,27.103,1.5475,52.36
2018-09-21 12:00:00,R15,16417.035,17411.2652566,979.48,29.1635,2.134,58.0205
2018-09-21 13:00:00,R15,16890.192,18302.3124042,1042.8465,31.0685,2.1745,61.461
2018-09-21 14:00:00,R15,17240.999,18889.084878,1048.3675,32.818,5.532,53.3615
2018-09-21 15:00:00,R15,16079.473,17451.8744448,953.2155,32.6875,6.078,49.8775
2018-09-21 16:00:00,R15,13319.437,14436.7270686,778.636,32.483,5.4305,46.2435
2018-09-21 17:00:00,R15,9338.88,10416.5595421,552.5335,32.1005,5.0345,42.6
2018-09-21 18:00:00,R15,4373.586,5389.5003482,286.991,31.278,4.638,35.6155
2018-09-22 07:00:00,R15,34.907,34.907,0.162,13.6525,1.472,11.0995
2018-09-22 08:00:00,R15,2205.398,2647.5385216,142.0975,16.8745,1.0225,16.048
2018-09-22 09:00:00,R15,7144.34,7866.0864713,398.6035,21.6685,0.928,31.1685
2018-09-22 10:00:00,R15,11433.061,11949.5379547,638.3335,25.252,1.4165,44.208
2018-09-22 11:00:00,R15,14489.692,15072.9848608,836.381,28.432,2.15,53.697
2018-09-22 12:00:00,R15,16129.799,16994.7484203,962.866,30.71,1.787,58.818
2018-09-22 13:00:00,R15,16245.335,17939.3971184,1045.856,32.195,2.5685,60.8775
2018-09-22 14:00:00,R15,16807.653,18458.2162283,1022.162,33.47,6.1515,52.7105
2018-09-22 15:00:00,R15,15572.573,16812.5652567,918.635,33.823,6.3385,49.6305
2018-09-22 16:00:00,R15,12990.324,14043.2959475,757.027,33.6795,6.712,46.3645
2018-09-22 17:00:00,R15,9011.558,10049.2461748,538.8655,33.3165,6.3805,41.648
2018-09-22 18:00:00,R15,2248.513,2687.6782885,139.918,31.321,5.063,33.0195
2018-09-23 07:00:00,R15,18.954,18.954,0.12425,16.794,0.7395,13.0325
2018-09-23 08:00:00,R15,2114.988,2547.2174292,137.751,18.442,0.6315,16.8905
2018-09-23 09:00:00,R15,6936.921,7712.8473239,389.3345,23.9495,0.57,32.4055
2018-09-23 10:00:00,R15,11248.165,11829.5569681,635.847,26.709,1.1355,45.54
2018-09-23 11:00:00,R15,14332.019,15010.0248233,829.957,30.357,2.215,53.4
2018-09-23 12:00:00,R15,16415.179,17593.8244903,965.0665,31.606,4.987,50.7065
2018-09-23 13:00:00,R15,17196.779,18572.858826,1027.0385,32.037,4.879,53.101
2018-09-23 14:00:00,R15,17155.305,18595.0812305,1014.9215,31.9585,6.6175,49.248
2018-09-23 15:00:00,R15,15794.877,17040.114003,920.845,31.8345,6.55,46.9585
2018-09-23 16:00:00,R15,13141.371,14224.2719345,759.115,31.801,7.2575,43.338
2018-09-23 17:00:00,R15,9155.944,10194.3121714,536.8655,31.347,7.1425,40.158
2018-09-23 18:00:00,R15,4141.626,5037.9179526,272.6625,30.2335,6.2445,33.231
2018-09-24 07:00:00,R15,39.542,39.542,0.142,19.96,2.998,16.281
2018-09-24 08:00:00,R15,2226.944,2226.944,155.5845,22.319,3.3215,20.9175
2018-09-24 09:00:00,R15,7147.903,8054.3264253,424.9895,26.568,4.575,32.231
2018-09-24 10:00:00,R15,11899.483,12635.2701602,667.139,28.426,3.976,41.027
2018-09-24 11:00:00,R15,14953.882,15891.4809662,868.569,29.3555,2.6415,50.5415
2018-09-24 12:00:00,R15,16630.962,17880.1420309,996.1595,30.405,2.32,55.4075
2018-09-24 13:00:00,R15,17409.149,19136.0828865,1067.534,31.2,3.5055,55.595
2018-09-24 14:00:00,R15,17337.762,19220.8945455,1060.563,31.84,4.7745,52.985
2018-09-24 15:00:00,R15,16144.417,17661.3426562,950.6065,31.4865,6.962,46.09
2018-09-24 16:00:00,R15,13435.939,14644.9914142,769.438,30.2205,7.9035,40.955
2018-09-24 17:00:00,R15,9441.269,10603.3542078,547.642,28.657,8.224,35.5905
2018-09-24 18:00:00,R15,4346.755,5275.9263523,283.479,27.677,7.015,30.838
2018-09-25 07:00:00,R15,30.57,30.57,0.0295,11.65,1.0585,8.416
2018-09-25 08:00:00,R15,2164.079,2633.7456423,137.481,13.7035,0.889,12.325
2018-09-25 09:00:00,R15,7160.461,7983.9388211,398.8655,19.408,0.487,27.915
2018-09-25 10:00:00,R15,11526.096,12133.4746893,646.0925,24.479,1.2555,43.1315
2018-09-25 11:00:00,R15,14596.955,15281.9484738,844.561,26.962,1.623,52.5905
2018-09-25 12:00:00,R15,16537.139,17418.1049446,977.0145,28.98,2.5165,57.0655
2018-09-25 13:00:00,R15,17445.981,18461.8693621,1038.245,30.473,3.426,57.453
2018-09-25 14:00:00,R15,16910.585,18022.9545454,1019.4425,32.0175,3.2725,59.413
2018-09-25 15:00:00,R15,15309.308,16366.9098936,923.899,32.48,2.49,58.8335
2018-09-25 16:00:00,R15,12686.146,13571.5309658,755.354,32.8635,2.0025,54.6395
2018-09-25 17:00:00,R15,8796.072,9714.3307736,524.9245,32.795,1.7065,48.138
2018-09-25 18:00:00,R15,3946.08,4739.1047237,263.845,32.74,1.868,38.787
2018-09-26 07:00:00,R15,26.913,26.913,0.00125,12.6485,1.9275,9.411
2018-09-26 08:00:00,R15,2122.652,2580.7341113,137.1455,15.155,1.326,14.5545
2018-09-26 09:00:00,R15,7074.872,7897.9664741,397.955,22.402,0.5475,30.476
2018-09-26 10:00:00,R15,11376.666,12009.4486533,653.53,26.189,1.092,44.735
2018-09-26 11:00:00,R15,14446.956,15134.8247018,812.929,28.826,1.8445,50.529
2018-09-26 12:00:00,R15,16495.812,17351.3114716,972.778,30.7505,2.139,56.9495
2018-09-26 13:00:00,R15,17087.786,18267.220021,1038.366,32.165,2.608,60.372
2018-09-26 14:00:00,R15,16763.07,17981.3997393,1020.1855,33.355,3.279,60.7595
2018-09-26 15:00:00,R15,14762.964,15855.3585669,885.061,34.0095,3.05,58.777
2018-09-26 16:00:00,R15,11262.941,12038.3362575,674.5435,34.259,2.1745,53.599
2018-09-26 17:00:00,R15,7680.371,8530.5845001,483.099,34.215,1.4625,48.5745
2018-09-26 18:00:00,R15,3451.299,4104.4655952,213.725,34.0505,1.9255,38.1235
2018-09-27 07:00:00,R15,23.141,23.141,0.076,12.966,1.1825,9.8195
2018-09-27 08:00:00,R15,2117.212,2567.2159457,134.9275,15.0885,1.4985,14.365
2018-09-27 09:00:00,R15,7216.285,8047.3752664,405.5175,22.46,1.267,31.2365
2018-09-27 10:00:00,R15,11499.13,12149.2920759,666.386,25.068,1.2815,44.0395
2018-09-27 11:00:00,R15,14067.981,14797.9412447,793.508,28.3105,1.46,52.3
2018-09-27 12:00:00,R15,15850.667,16783.7405963,932.8725,30.6215,1.877,57.032
2018-09-27 13:00:00,R15,16140.54,17414.7455881,986.428,32.5805,2.407,62.348
2018-09-27 14:00:00,R15,16113.005,17488.5057041,992.738,33.825,2.357,61.843
2018-09-27 15:00:00,R15,13299.223,14367.921967,836.7595,34.4345,1.5775,58.4525
2018-09-27 16:00:00,R15,11639.732,12611.6992673,655.117,35.0135,4.55,52.859
2018-09-27 17:00:00,R15,8343.947,9407.2790299,501.625,34.392,5.819,42.697
2018-09-27 18:00:00,R15,3601.57,4352.0890649,233.9385,32.9915,6.544,35.082
2018-09-28 07:00:00,R15,16.474,16.474,0.109,20.5565,2.7795,16.1545
2018-09-28 08:00:00,R15,2071.187,2515.8932765,144.7015,21.0975,1.9975,20.102
2018-09-28 09:00:00,R15,6987.28,7830.497754,409.271,26.9965,2.812,32.755
2018-09-28 10:00:00,R15,10869.582,11560.9118092,623.683,27.5475,2.007,45.0085
2018-09-28 11:00:00,R15,13838.783,14657.1192839,808.489,29.7105,1.73,53.469
2018-09-28 12:00:00,R15,15777.226,16965.8062766,926.8305,31.88,5.187,49.9415
2018-09-28 13:00:00,R15,17544.583,19029.4304268,1032.41,32.558,7.2655,49.2215
2018-09-28 14:00:00,R15,16533.59,17924.3880823,976.5675,32.63,7.4045,47.76
2018-09-28 15:00:00,R15,15077.093,16269.204303,871.2865,32.9385,6.7975,47.509
2018-09-28 16:00:00,R15,12933.98,14084.8687069,745.7075,32.254,6.5365,45.0885
2018-09-28 17:00:00,R15,8966.047,10108.6613388,528.176,30.3185,6.828,38.19
2018-09-28 18:00:00,R15,3913.767,4786.4111153,260.475,28.5455,6.0435,31.524
2018-09-29 07:00:00,R15,29.615,29.615,0.0185,14.519,1.8135,9.665
2018-09-29 08:00:00,R15,2435.867,2944.8170868,184.7585,16.1875,3.252,16.463
2018-09-29 09:00:00,R15,6659.616,7569.8555518,357.0985,19.175,2.8775,24.417
2018-09-29 10:00:00,R15,12068.169,12921.1261308,667.0725,22.1585,4.105,35.5505
2018-09-29 11:00:00,R15,15429.072,16436.5993816,864.7685,23.6,4.961,40.055
2018-09-29 12:00:00,R15,17510.672,18737.2598745,997.6,25.2365,6.1865,43.141
2018-09-29 13:00:00,R15,18193.155,19755.9171959,1055.194,26.954,6.478,44.316
2018-09-29 14:00:00,R15,17800.668,19308.8933859,1036.072,26.9935,7.1835,44.164
2018-09-29 15:00:00,R15,16177.428,17467.0103903,929.057,27.118,7.21,42.418
2018-09-29 16:00:00,R15,13251.704,14399.1648037,753.0505,26.506,7.0535,39.124
2018-09-29 17:00:00,R15,9053.211,10167.555797,521.7745,25.7065,7.0345,35.0235
